latitude;longitude;endereco_completo;rua;numero;bairro;cidade;estado;cep;pais;place_id;geocoder_usado
-8,059020241;-34,92033693;Av. Jockei Clube, 52 - Prado, Recife - PE, 50630-390, Brasil;Avenida Jockei Clube;52;Prado;Recife;PE;50630-390;Brasil;ChIJbR-soDsZqwcRaX70vFp7ElY;google
-8,005577819;-34,90891977;Subida da Medalha Milagrosa, 81 - Dois Unidos, Recife - PE, 52150-010, Brasil;Subida da Medalha Milagrosa;81;Dois Unidos;Recife;PE;52150-010;Brasil;ChIJGy-zBtMZqwcRaIYEAy9OakU;google
-8,029336286;-34,89726072;R. Eng. Agamenon Magalhães de Melo, 64 - Tamarineira, Recife - PE, 52050-552, Brasil;Rua Engenheiro Agamenon Magalhães de Melo;64;Tamarineira;Recife;PE;52050-552;Brasil;ChIJNdT2MwUZqwcRXCI1ZANkep0;google
-8,083330709;-34,91168951;R. Lavínia, 11 - Afogados, Recife - PE, 50770-610, Brasil;Rua Lavínia;11;Afogados;Recife;PE;50770-610;Brasil;ChIJRSl0htkeqwcRX-UHhQZD_So;google
-8,084411049;-34,91165428;R. Cerro Negro, 217 - Afogados, Recife - PE, 50770-765, Brasil;Rua Cerro Negro;217;Afogados;Recife;PE;50770-765;Brasil;ChIJMztde9keqwcR-TTe6F3ZCV0;google
-8,083031743;-34,91170652;R. Cerro Negro, 77 - Afogados, Recife - PE, 50770-765, Brasil;Rua Cerro Negro;77;Afogados;Recife;PE;50770-765;Brasil;ChIJN7GYjtkeqwcRPBSpF00T8NM;google
-8,091251968;-34,9465552;R. Maj. Chagas de Oliveira, 888 - Barro, Recife - PE, 50900-540, Brasil;Rua Major Chagas de Oliveira;888;Barro;Recife;PE;50900-540;Brasil;ChIJDQLpvZ4eqwcRj_XH-jur-88;google
-8,025469235;-34,92420194;R. Jacutinga, 113 - Casa Amarela, Recife - PE, 52070-641, Brasil;Rua Jacutinga;113;Casa Amarela;Recife;PE;52070-641;Brasil;ChIJSdqSSKMZqwcRnkd2BvdnwoA;google
-8,0236848;-34,92331844;Rua Carolina, 175 - Casa Amarela, Recife - PE, 52070-480, Brasil;Rua Carolina;175;Casa Amarela;Recife;PE;52070-480;Brasil;ChIJL5a4nrwZqwcRJQ9nAXZmzDw;google
-8,024569529;-34,92391624;Av. Malacó, 361 - Casa Amarela, Recife - PE, 52070-251, Brasil;Avenida Malacó;361;Casa Amarela;Recife;PE;52070-251;Brasil;ChIJzVxusbwZqwcR7ZPCVcs2FO4;google
-8,048053804;-34,89863243;Prç. São José dos Manguinhos, 46 - Graças, Recife - PE, 52011-310, Brasil;Praça São José dos Manguinhos;46;Graças;Recife;PE;52011-310;Brasil;ChIJqUyP-OQYqwcRqqMIw8CoEE4;google
-8,009452699;-34,89831521;R. Alto dos Coqueiros, 471 - Linha do Tiro, Recife - PE, 52131-060, Brasil;Rua Alto dos Coqueiros;471;Linha do Tiro;Recife;PE;52131-060;Brasil;ChIJo3VSKzAYqwcRORuaGQiTRkI;google
-8,006537235;-34,8994167;R. Alto dos Coqueiros, 109 - Linha do Tiro, Recife - PE, 52131-060, Brasil;Rua Alto dos Coqueiros;109;Linha do Tiro;Recife;PE;52131-060;Brasil;ChIJzdnO9S4YqwcRixBtGAZEjOg;google
-8,008059248;-34,89876739;R. Alto dos Coqueiros, 302 - Linha do Tiro, Recife - PE, 52131-060, Brasil;Rua Alto dos Coqueiros;302;Linha do Tiro;Recife;PE;52131-060;Brasil;ChIJs-QhNy4YqwcRmWj6Pq7_pQk;google
-8,00628105;-34,8995394;R. Alto dos Coqueiros, 87 - Linha do Tiro, Recife - PE, 52131-060, Brasil;Rua Alto dos Coqueiros;87;Linha do Tiro;Recife;PE;52131-060;Brasil;ChIJ_QWX8y4YqwcRdrwfzA2et9s;google
-8,008921582;-34,89848665;R. Alto dos Coqueiros, 419 - Linha do Tiro, Recife - PE, 52131-060, Brasil;Rua Alto dos Coqueiros;419;Linha do Tiro;Recife;PE;52131-060;Brasil;ChIJ5wmJKi4YqwcRbfhkP76TNQE;google
-8,071225305;-34,8783838;R. Padre Muniz, 352 - São José, Recife - PE, 50020-190, Brasil;Rua Padre Muniz;352;São José;Recife;PE;50020-190;Brasil;ChIJ__jo_LMYqwcRf4LGCKoUVqY;google
-8,017350087;-34,89138566;R. São Joaquim do Monte, 198 - Fundão, Recife - PE, 52120-700, Brasil;Rua São Joaquim do Monte;198;Fundão;Recife;PE;52120-700;Brasil;ChIJV8I26DgYqwcRiSeN5n3Jy8Y;google
-8,031119114;-34,89149856;R. Dep. Pedro Velho, 30 - Ponto de Parada, Recife - PE, 52041-495, Brasil;Rua Deputado Pedro Velho;30;Ponto de Parada;Recife;PE;52041-495;Brasil;ChIJlwlNvVsYqwcRoZbEf49Tx1s;google
-8,08930831;-34,88116061;R. Corinto, 47 - Brasília Teimosa, Recife - PE, 51010-330, Brasil;Rua Corinto;47;Brasília Teimosa;Recife;PE;51010-330;Brasil;ChIJrcgULUEfqwcRWU70_vMTI24;google
-8,037020821;-34,9604428;R. Diógenes Sampaio, 600 - Várzea, Recife - PE, 50980-250, Brasil;Rua Diógenes Sampaio;600;Várzea;Recife;PE;50980-250;Brasil;ChIJDWhNxtEbqwcRKfTOs4ehqzA;google
-8,058397871;-34,9416668;R. Manuel Alves Deus Dara, 565 - Engenho do Meio, Recife - PE, 50730-000, Brasil;Rua Manuel Alves Deus Dara;565;Engenho do Meio;Recife;PE;50730-000;Brasil;ChIJnZs_8FoZqwcRIiqBvuUXVxQ;google
-8,118502642;-34,90095189;R. Prof. João Medeiros, 323 - Boa Viagem, Recife - PE, 51020-370, Brasil;Rua Professor João Medeiros;323;Boa Viagem;Recife;PE;51020-370;Brasil;ChIJocFtdK4fqwcRc1GqiJEuNug;google
-8,014040549;-34,89755579;R. Córrego do Deodato, 86 - Água Fria, Recife - PE, 52211-250, Brasil;Rua Córrego do Deodato;86;Água Fria;Recife;PE;52211-250;Brasil;ChIJjaT9MTcYqwcRk9omaDIJUOg;google
-8,012465373;-34,89884045;R. Alto do Deodato, 423 - Água Fria, Recife - PE, 52211-500, Brasil;Rua Alto do Deodato;423;Água Fria;Recife;PE;52211-500;Brasil;ChIJU33XIjEYqwcR-JJ8s7hawZI;google
-8,012355851;-34,89891775;R. Alto do Deodato, 434 - Água Fria, Recife - PE, 52211-500, Brasil;Rua Alto do Deodato;434;Água Fria;Recife;PE;52211-500;Brasil;ChIJSUUUGDEYqwcR5BxzSuVhID0;google
-8,011562203;-34,90015651;R. Alto do Deodato, 596 - Água Fria, Recife - PE, 52211-500, Brasil;Rua Alto do Deodato;596;Água Fria;Recife;PE;52211-500;Brasil;ChIJowSDcTEYqwcRLuQlqPlZCfY;google
-8,014865365;-34,89731815;R. Alto do Deodato, 101 - Água Fria, Recife - PE, 52211-500, Brasil;Rua Alto do Deodato;101;Água Fria;Recife;PE;52211-500;Brasil;ChIJb8chFjcYqwcR0dxazNpwuG0;google
-8,015284201;-34,8973402;R. São José, 45 - Água Fria, Recife - PE, 52211-320, Brasil;Rua São José;45;Água Fria;Recife;PE;52211-320;Brasil;ChIJucLFETcYqwcRC7FTrG7G9CE;google
-8,089977425;-34,94536787;R. Deodato Tôrres, 103 - Barro, Recife - PE, 50900-510, Brasil;Rua Deodato Tôrres;103;Barro;Recife;PE;50900-510;Brasil;ChIJef201Z4eqwcRyYl7tYiV328;google
-8,086827705;-34,91049627;R. Deolindo Taváres, 248 - Imbiribeira, Recife - PE, 51170-070, Brasil;Rua Deolindo Taváres;248;Imbiribeira;Recife;PE;51170-070;Brasil;ChIJOenByd4eqwcR98HA2tX9Njo;google
-8,070482385;-34,88187673;R. do Dique, 20 - São José, Recife - PE, 50020-470, Brasil;Rua do Dique;20;São José;Recife;PE;50020-470;Brasil;ChIJFwmjf7YYqwcRj2LQgxzLxdU;google
-8,083933746;-34,92101441;R. des Dirceu Borges, 293-b - Afogados, Recife - PE, 50850-200, Brasil;Rua des Dirceu Borges;293-b;Afogados;Recife;PE;50850-200;Brasil;ChIJCzU9XMQeqwcR5Vas1NGEiMk;google
-8,083589421;-34,91330796;R. Djalma Honório, 300 - Afogados, Recife - PE, 50770-670, Brasil;Rua Djalma Honório;300;Afogados;Recife;PE;50770-670;Brasil;ChIJc7gENdoeqwcRiWsNlZqft2A;google
-8,084515283;-34,91320752;R. Santa Vitória, 363 - Afogados, Recife - PE, 50770-590, Brasil;Rua Santa Vitória;363;Afogados;Recife;PE;50770-590;Brasil;ChIJu_zpxtseqwcR6dOgb4NncvQ;google
-8,083284258;-34,91334602;R. Aparecida, 187 - Afogados, Recife - PE, 50770-630, Brasil;Rua Aparecida;187;Afogados;Recife;PE;50770-630;Brasil;ChIJ-WXDR9oeqwcRiP-OFN_WpD4;google
-8,011348577;-34,91697179;R. Belisário, 2684 - Vasco da Gama, Recife - PE, 52280-450, Brasil;Rua Belisário;2684;Vasco da Gama;Recife;PE;52280-450;Brasil;ChIJDZEbUM8ZqwcRTMjWmtOd9Xo;google
-8,005368985;-34,92248807;Córrego do Visgueiro, 260 - Nova Descoberta, Recife - PE, 52081-150, Brasil;Córrego do Visgueiro;260;Nova Descoberta;Recife;PE;52081-150;Brasil;ChIJOU4FZtsZqwcRu28L8md1xCk;google
-8,109784443;-34,92601015;R. Eliza Leal Vanderlei, 096 - Ipsep, Recife - PE, 51350-480, Brasil;Rua Eliza Leal Vanderlei;096;Ipsep;Recife;PE;51350-480;Brasil;ChIJKZv9qF8eqwcRl5U2EGxMLbk;google
-8,04056607;-34,94973194;R. Lastro, 91 - Várzea, Recife - PE, 50740-240, Brasil;Rua Lastro;91;Várzea;Recife;PE;50740-240;Brasil;ChIJdTaLTn0ZqwcRS3k1zrwXVF0;google
-8,11282997;-34,95098588;Av. Engenho Babilônia, 323 - COHAB, Recife - PE, 51270-080, Brasil;Avenida Engenho Babilônia;323;COHAB;Recife;PE;51270-080;Brasil;ChIJ98Pa0NcdqwcR8MfjQt96RE0;google
-8,112713245;-34,95037869;Av. Engenho Babilônia, 257 - COHAB, Recife - PE, 51270-080, Brasil;Avenida Engenho Babilônia;257;COHAB;Recife;PE;51270-080;Brasil;ChIJ3ZRCeXgeqwcRcuXhq3SoyTE;google
-8,112767723;-34,94873299;Av. Engenho Babilônia, 52 - COHAB, Recife - PE, 51270-080, Brasil;Avenida Engenho Babilônia;52;COHAB;Recife;PE;51270-080;Brasil;ChIJ2yZ7WHgeqwcRofD6E-I7WT8;google
-8,112759381;-34,95061473;R. Engenho Flôr do Bosque, 10 - COHAB, Recife - PE, 51270-520, Brasil;Rua Engenho Flôr do Bosque;10;COHAB;Recife;PE;51270-520;Brasil;ChIJud-YeHgeqwcRkdGTVRYLwsg;google
-8,112696711;-34,94835946;Av. Engenho Babilônia, 100 - COHAB, Recife - PE, 51270-080, Brasil;Avenida Engenho Babilônia;100;COHAB;Recife;PE;51270-080;Brasil;ChIJg9aT-HgeqwcRJxkG_wIkrVI;google
-8,112894044;-34,95131557;Av. Engenho Babilônia, 353 - COHAB, Recife - PE, 51270-080, Brasil;Avenida Engenho Babilônia;353;COHAB;Recife;PE;51270-080;Brasil;ChIJM7i-2tcdqwcROLOld5OVQKo;google
-8,134595343;-34,94952313;R. Prof. Gonçalo José de Melo, 4 - COHAB, Recife - PE, 51310-070, Brasil;Rua Professor Gonçalo José de Melo;4;COHAB;Recife;PE;51310-070;Brasil;ChIJdVtelAceqwcRmKLDiE9UIvw;google
-8,136506951;-34,93844288;R. Escola de Sagres, 12 - Jordão, Recife - PE, 51260-010, Brasil;Rua Escola de Sagres;12;Jordão;Recife;PE;51260-010;Brasil;ChIJW_yA3RoeqwcRIpbzLf1wcZQ;google
-8,039317873;-34,87300677;R. Paraíba, 21 - Santo Amaro, Recife - PE, 50110-800, Brasil;Rua Paraíba;21;Santo Amaro;Recife;PE;50110-800;Brasil;ChIJgx0f-YcYqwcR3K5ItlfDn9M;google
-8,038868207;-34,873095;R. Campína Grande, 510 - Santo Amaro, Olinda - PE, 50110-743, Brasil;Rua Campína Grande;510;Santo Amaro;Olinda;PE;50110-743;Brasil;ChIJP16UVn0YqwcRuERgslB_t0c;google
-8,05944405;-34,93405853;R. Guapiara, 308 - Torrões, Recife - PE, 50640-390, Brasil;Rua Guapiara;308;Torrões;Recife;PE;50640-390;Brasil;ChIJVXIhdkYZqwcR-JHeeuhIiv0;google
-8,080493749;-34,896156;R. Cmte. Antônio Manhães de Matos, 4025 - Cabanga, Recife - PE, 50090-430, Brasil;Rua Comandante Antônio Manhães de Matos;4025;Cabanga;Recife;PE;50090-430;Brasil;ChIJrSsiLC4fqwcREUu1icFY7EM;google
-8,073379535;-34,90608857;R. Rio Araguaia, 8 - Afogados, Recife - PE, 50750-050, Brasil;Rua Rio Araguaia;8;Afogados;Recife;PE;50750-050;Brasil;ChIJWfIOpSofqwcRw8QejfQvkgY;google
-8,094021886;-34,93095082;R. Cap. Francisco Coutinho, 17 - Areias, Recife - PE, 50870-120, Brasil;Rua Capitão Francisco Coutinho;17;Areias;Recife;PE;50870-120;Brasil;ChIJfeXYKbkfqwcRrqE1lEtnfVw;google
-8,093092576;-34,93186322;R. Antônio Vaz, 261 - Areias, Recife - PE, 50870-040, Brasil;Rua Antônio Vaz;261;Areias;Recife;PE;50870-040;Brasil;ChIJX3Bae5QeqwcRzEHWAVGAhzo;google
-8,135540276;-34,95480712;R. Mal. Talmaturgo, 151 - COHAB, Recife - PE, 51310, Brasil;Rua Marechal Talmaturgo;151;COHAB;Recife;PE;51310;Brasil;ChIJYeUJZ_wdqwcRpISEQe8OtF0;google
-8,054911605;-34,91788898;R. Fidélis Moliterno, 268 - Zumbi, Recife - PE, 50720-590, Brasil;Rua Fidélis Moliterno;268;Zumbi;Recife;PE;50720-590;Brasil;ChIJuViBMT0ZqwcRfeUrlZLuXjU;google
-8,055488994;-34,91810272;R. Dr. Carlos Alves, 310 - Zumbi, Recife - PE, 50720-600, Brasil;Rua Doutor Carlos Alves;310;Zumbi;Recife;PE;50720-600;Brasil;ChIJhW26KD0ZqwcRj9iTqdfCxXc;google
-8,074853299;-34,90705848;R. Firmino de Figueiredo, 62 - Afogados, Recife - PE, 50750-070, Brasil;Rua Firmino de Figueiredo;62;Afogados;Recife;PE;50750-070;Brasil;ChIJM8ZHedUeqwcRLLIBCu7J6oI;google
-8,135718808;-34,94944026;R. Floriano Barbosa de Oliveira, 57 - COHAB, Recife - PE, 51310-130, Brasil;Rua Floriano Barbosa de Oliveira;57;COHAB;Recife;PE;51310-130;Brasil;ChIJc1gTdQceqwcRRnkprtNCPUw;google
-8,081867966;-34,94791798;Av. Trinta de Outubro, 502 - Jardim São Paulo, Recife - PE, 50790-130, Brasil;Avenida Trinta de Outubro;502;Jardim São Paulo;Recife;PE;50790-130;Brasil;ChIJqUlLJ6ceqwcRtqS9df4siV4;google
-8,034637917;-34,9591037;R. Diógenes Sampaio, 8 - Várzea, Recife - PE, 50980-250, Brasil;Rua Diógenes Sampaio;8;Várzea;Recife;PE;50980-250;Brasil;ChIJi1wEStIbqwcRKq6pOnhhAHk;google
-8,077983022;-34,91061875;Rua Conselheiro Furtado, 41 - Afogados, Recife - PE, 50820-480, Brasil;Rua Conselheiro Furtado;41;Afogados;Recife;PE;50820-480;Brasil;ChIJQyT7ldYeqwcRSvmELGXaK7Y;google
-8,135114675;-34,95652596;R. Mal. Talmaturgo, 394a - COHAB, Jaboatão dos Guararapes - PE, 51320-500, Brasil;Rua Marechal Talmaturgo;394a;COHAB;Jaboatão dos Guararapes;PE;51320-500;Brasil;ChIJ30HtgfsdqwcRKKOK82-UW14;google
-7,98989636;-34,92858326;Av. Canaã, 205 - Passarinho, Recife - PE, 52390-310, Brasil;Avenida Canaã;205;Passarinho;Recife;PE;52390-310;Brasil;ChIJ0a4XgGcXqwcRHB-r8QjVjIg;google
-7,989664041;-34,92806724;R. Vitória Régia Canaã, 150 - Passarinho, Recife - PE, 52390-350, Brasil;Rua Vitória Régia Canaã;150;Passarinho;Recife;PE;52390-350;Brasil;ChIJK4VehGcXqwcRfoh2gf_94Mk;google
-8,128401005;-34,90379011;R. Pinhal, 100 - Boa Viagem, Recife - PE, 51021-470, Brasil;Rua Pinhal;100;Boa Viagem;Recife;PE;51021-470;Brasil;ChIJZ2EpgLUfqwcRloL81SkJiUY;google
-8,128358749;-34,90615998;R. Raymundo Gomes Gondim, 95 - Boa Viagem, Recife - PE, 51021-260, Brasil;Rua Raymundo Gomes Gondim;95;Boa Viagem;Recife;PE;51021-260;Brasil;ChIJ5VhPVrUfqwcRjd-Dt6Se7AQ;google
-8,127807248;-34,94607114;Rua Sargento Rúbens Leite, 41 - Ibura Ur Quatro, Recife - PE, 51300-240, Brasil;Rua Sargento Rúbens Leite;41;Ibura Ur Quatro;Recife;PE;51300-240;Brasil;ChIJnVKukwseqwcRjkawn-x9DvM;google
-8,061627794;-34,91086469;R. Gervásio Campêlo, 209 - Prado, Recife - PE, 50720-180, Brasil;Rua Gervásio Campêlo;209;Prado;Recife;PE;50720-180;Brasil;ChIJtahqaCYZqwcRSH6Mlb2RfHs;google
-8,073814427;-34,93883353;R. José Taváres de Holanda, 100 - Curado, Recife - PE, 50910-385, Brasil;Rua José Taváres de Holanda;100;Curado;Recife;PE;50910-385;Brasil;ChIJy2GTGrIeqwcRxGLd6asE99U;google
-8,135348149;-34,95618394;R. Mal. Talmaturgo, 368 - COHAB, Jaboatão dos Guararapes - PE, 51320-560, Brasil;Rua Marechal Talmaturgo;368;COHAB;Jaboatão dos Guararapes;PE;51320-560;Brasil;ChIJbXFSf_wdqwcRH9r4d8qhGy4;google
-8,11963374;-34,91859018;R. Gonçalves de Magalhães, 390 - Imbiribeira, Recife - PE, 51190-500, Brasil;Rua Gonçalves de Magalhães;390;Imbiribeira;Recife;PE;51190-500;Brasil;ChIJD8z0bUUeqwcRep1vrdEB3Kg;google
-8,082862815;-34,88141062;R. Golfinho, 600 - Brasília Teimosa, Recife - PE, 51010-020, Brasil;Rua Golfinho;600;Brasília Teimosa;Recife;PE;51010-020;Brasil;ChIJ4SFV90gfqwcRhMp6UZSXpPk;google
-8,037495636;-34,96418269;Rua Graminéia, 2080 - Várzea, Recife - PE, 50980-640, Brasil;Rua Graminéia;2080;Várzea;Recife;PE;50980-640;Brasil;ChIJlwjJq88bqwcRa0gygPUT5tw;google
-8,041190901;-34,88756021;R. Gomes Pachêco, 245 - Espinheiro, Recife - PE, 52021-060, Brasil;Rua Gomes Pachêco;245;Espinheiro;Recife;PE;52021-060;Brasil;ChIJ9-vLYPQYqwcRTRt_rEwf8hA;google
-8,067393435;-34,91022372;R. Guanacés, 78 - Afogados, Recife - PE, 50830-140, Brasil;Rua Guanacés;78;Afogados;Recife;PE;50830-140;Brasil;ChIJ01eCZSkZqwcRtv6g7iWJ13c;google
-8,059539089;-34,93410098;R. da Olária, 317 - Torrões, Recife - PE, 50640-160, Brasil;Rua da Olária;317;Torrões;Recife;PE;50640-160;Brasil;ChIJs2BZ30UZqwcR1UGF0GpViHI;google
-8,019067856;-34,88741238;R. Joaquim Gonçalves Torreiro, 196 - Água Fria, Recife - PE, 52120-420, Brasil;Rua Joaquim Gonçalves Torreiro;196;Água Fria;Recife;PE;52120-420;Brasil;ChIJW-o4fz8YqwcRu9euX-QKyF4;google
-8,058516136;-34,93877967;R. Edvaldo Maranhão Ferreira, 200 - Torrões, Recife - PE, 50660-390, Brasil;Rua Edvaldo Maranhão Ferreira;200;Torrões;Recife;PE;50660-390;Brasil;ChIJg341JEUZqwcR3zvaDM9EDw0;google
-8,009061566;-34,88422939;R. Hercília de Medeiros, 11a - Cajueiro, Recife - PE, 52221-300, Brasil;Rua Hercília de Medeiros;11a;Cajueiro;Recife;PE;52221-300;Brasil;ChIJh_Z9dBgYqwcRNhsbKgVmVQI;google
-8,036406092;-34,96039513;R. Diógenes Sampaio, 480 - Várzea, Recife - PE, 50980-250, Brasil;Rua Diógenes Sampaio;480;Várzea;Recife;PE;50980-250;Brasil;ChIJix1BldEbqwcRlqDIUsrtwpA;google
-8,081895701;-34,939213;R. Dr. Metódio Maranhão, 7 - Jardim São Paulo, Recife - PE, 50910-430, Brasil;Rua Doutor Metódio Maranhão;7;Jardim São Paulo;Recife;PE;50910-430;Brasil;ChIJJ4wcLrseqwcR-seVt5x3-OI;google
-8,058437507;-34,93950423;R. Edvaldo Maranhão Ferreira, 110 - Torrões, Recife - PE, 50660-390, Brasil;Rua Edvaldo Maranhão Ferreira;110;Torrões;Recife;PE;50660-390;Brasil;ChIJVe38LEUZqwcR6H83-yBPXXU;google
-8,022571806;-34,92848528;R. Humaitá, 55 - Alto do Mandu, Recife - PE, 52071-182, Brasil;Rua Humaitá;55;Alto do Mandu;Recife;PE;52071-182;Brasil;ChIJeSVXWyIZqwcRJ0ZqyeL2BQ4;google
-8,058573802;-34,93842375;R. Edvaldo Maranhão Ferreira, 235 - Torrões, Recife - PE, 50660-390, Brasil;Rua Edvaldo Maranhão Ferreira;235;Torrões;Recife;PE;50660-390;Brasil;ChIJd1baI0UZqwcR5R3weVEC9Kw;google
-8,039764506;-34,96233077;R. Diógenes Sampaio, 52 - Várzea, Recife - PE, 50980-250, Brasil;Rua Diógenes Sampaio;52;Várzea;Recife;PE;50980-250;Brasil;ChIJ5Y_sV8UbqwcRloI2cW1diMY;google
-8,109315645;-34,92197402;R. Ibipituba, 446 - Ipsep, Recife - PE, 51350-095, Brasil;Rua Ibipituba;446;Ipsep;Recife;PE;51350-095;Brasil;ChIJHyKXvlgeqwcR1rhJ7PxXaOs;google
-8,075240479;-34,92474442;Rua Jupiáçara, 35 - San Martin, Recife - PE, 50761-610, Brasil;Rua Jupiáçara;35;San Martin;Recife;PE;50761-610;Brasil;ChIJVY8A3MseqwcRw_dp8ta8k08;google
-8,075114095;-34,92476878;Rua Jupiáçara, 30 - San Martin, Recife - PE, 50761-610, Brasil;Rua Jupiáçara;30;San Martin;Recife;PE;50761-610;Brasil;ChIJ86i7w8seqwcR8MhDOHXRJko;google
-8,074019614;-34,92501967;Rua Mineirolândia, 383 - San Martin, Recife - PE, 50761-620, Brasil;Rua Mineirolândia;383;San Martin;Recife;PE;50761-620;Brasil;ChIJ46IZu8seqwcRtBfSkfnOu_Y;google
-8,076404027;-34,92449906;R. Ten. Mindelo, 155 - Jiquiá, Recife - PE, 50761-400, Brasil;Rua Tenente Mindelo;155;Jiquiá;Recife;PE;50761-400;Brasil;ChIJMfnVackeqwcR8VU0KHSFNWY;google
-7,997516891;-34,9302739;R. Flexal, 87 - Nova Descoberta, Recife - PE, 52191-300, Brasil;Rua Flexal;87;Nova Descoberta;Recife;PE;52191-300;Brasil;ChIJkUM3T-AZqwcREh7emdv47Y4;google
-7,995767768;-34,93131568;R. Alpestre, 353 - Nova Descoberta, Recife - PE, 52191-320, Brasil;Rua Alpestre;353;Nova Descoberta;Recife;PE;52191-320;Brasil;ChIJP45snl8XqwcRsOtMBljgk6U;google
-7,995767772;-34,93131568;R. Alpestre, 353 - Nova Descoberta, Recife - PE, 52191-320, Brasil;Rua Alpestre;353;Nova Descoberta;Recife;PE;52191-320;Brasil;ChIJP45snl8XqwcRsOtMBljgk6U;google
-7,996393377;-34,93076319;Córrego do Inácio, 21 - Nova Descoberta, Recife - PE, 52191-280, Brasil;Córrego do Inácio;21;Nova Descoberta;Recife;PE;52191-280;Brasil;ChIJ692TiF8XqwcRbwwrw1eFFOQ;google
-8,094805338;-34,91986113;Rua Pianista Ismar Mariano, 403 - Imbiribeira, Recife - PE, 51170-330, Brasil;Rua Pianista Ismar Mariano;403;Imbiribeira;Recife;PE;51170-330;Brasil;ChIJe2DDLe8eqwcRCAO0lUPyguE;google
-8,020059732;-34,88499635;R. Expedicionário Jamil Dagli, 1201 - Arruda, Recife - PE, 52120-570, Brasil;Rua Expedicionário Jamil Dagli;1201;Arruda;Recife;PE;52120-570;Brasil;ChIJn2W4GkAYqwcRz8KWVCAVbIw;google
-8,05786502;-34,93666547;R. Pedro Sá, 137 - Torrões, Recife - PE, 50650-290, Brasil;Rua Pedro Sá;137;Torrões;Recife;PE;50650-290;Brasil;ChIJa90nWEQZqwcR8n2aG8UXefo;google
-8,057518876;-34,93658095;R. Santiago, 35 - Torrões, Recife - PE, 50650-340, Brasil;Rua Santiago;35;Torrões;Recife;PE;50650-340;Brasil;ChIJB33j8kQZqwcRMvvXuO4CoX0;google
-8,079136173;-34,94406597;R. Pangare, 65 - Jardim São Paulo, Recife - PE, 50790-240, Brasil;Rua Pangare;65;Jardim São Paulo;Recife;PE;50790-240;Brasil;ChIJKckk7KUeqwcR2gaf6VktBGE;google
-8,105545765;-34,91678437;R. Turim, 21 - Ipsep, Recife - PE, 51350-165, Brasil;Rua Turim;21;Ipsep;Recife;PE;51350-165;Brasil;ChIJEdQ3xPkeqwcRVdahUV7zIM4;google
-8,031739653;-34,95975017;R. Itapejara, 109 - Várzea, Recife - PE, 50980-670, Brasil;Rua Itapejara;109;Várzea;Recife;PE;50980-670;Brasil;ChIJa86FwdIbqwcRp9UDfrqnGAo;google
-8,031769651;-34,95972953;R. Gov. Leopoldo Neves, 68 - Várzea, Recife - PE, 50980-370, Brasil;Rua Governador Leopoldo Neves;68;Várzea;Recife;PE;50980-370;Brasil;ChIJ63Ch3NIbqwcRLI03ZReOy0w;google
-8,055976384;-34,93621271;Rua Tota Ventura, 87 - Torrões, Recife - PE, 50650-300, Brasil;Rua Tota Ventura;87;Torrões;Recife;PE;50650-300;Brasil;ChIJVe_ZiEMZqwcRHawmtqc0eIA;google
-8,056815841;-34,93985461;Rua Luíz da Câmara Cascudo, 550 - Torrões, Recife - PE, 50650-420, Brasil;Rua Luíz da Câmara Cascudo;550;Torrões;Recife;PE;50650-420;Brasil;ChIJqyM4SlsZqwcRImoZeGRYqxg;google
-8,020935567;-34,90019327;R. Jacyara, 106 - Bomba do Hemetério, Recife - PE, 52111-170, Brasil;Rua Jacyara;106;Bomba do Hemetério;Recife;PE;52111-170;Brasil;ChIJJVqpb0kYqwcRl0aaFv4y15c;google
-8,038371954;-34,88131028;R. Aparecida, 118 - Afogados, Recife - PE, 52021-170, Brasil;Rua Aparecida;118;Afogados;Recife;PE;52021-170;Brasil;ChIJyz9Tf4oYqwcREePhl3MS6A8;google
-8,021249872;-34,93009109;R. Jaguarana, 156 - Alto do Mandu, Recife - PE, 52071-020, Brasil;Rua Jaguarana;156;Alto do Mandu;Recife;PE;52071-020;Brasil;ChIJv4PjRpYZqwcRweTOPX4LcLU;google
-8,021556931;-34,93060238;1ª Travessa Sirigi, 105 - Alto do Mandu, Recife - PE, 52071-191, Brasil;1ª Travessa Sirigi;105;Alto do Mandu;Recife;PE;52071-191;Brasil;ChIJf47MT5YZqwcR6Q7GaSH_414;google
-8,059004372;-34,93385786;R. da Olária, 321 - Torrões, Recife - PE, 50640-160, Brasil;Rua da Olária;321;Torrões;Recife;PE;50640-160;Brasil;ChIJxyZleUYZqwcRsAJ0wjJy1Bs;google
-8,101430956;-34,93652027;R. Santa Joana D'arc, 237 - Areias, Recife - PE, 50780-200, Brasil;Rua Santa Joana D'arc;237;Areias;Recife;PE;50780-200;Brasil;ChIJXUat3o4eqwcRghnelAxtI84;google
-8,099135681;-34,93718443;R. Rio Oiapoque, 120 - Areias, Recife - PE, 50780-240, Brasil;Rua Rio Oiapoque;120;Areias;Recife;PE;50780-240;Brasil;ChIJTQpMsY8eqwcRUoFtN1IWWuM;google
-8,050517356;-34,90733758;R. Januário Barbosa, 262 - Madalena, Recife - PE, 50610-060, Brasil;Rua Januário Barbosa;262;Madalena;Recife;PE;50610-060;Brasil;ChIJhVp-Gh4ZqwcRmqG5Tga3uKs;google
