latitude;longitude;endereco_completo;rua;numero;bairro;cidade;estado;cep;pais;place_id;geocoder_usado
-8,020467092;-34,87351644;Av. Antônio da Costa Azevedo, 1 - Peixinhos, Olinda - PE, 53260-090, Brasil;Avenida Antônio da Costa Azevedo;1;Peixinhos;Olinda;PE;53260-090;Brasil;ChIJHyBDqhIYqwcRUKNgJ4bJj4g;google
-8,063513978;-34,87303797;R. Mariz e Barros, 213a - Recife, PE, 50030-120, Brasil;Rua Mariz e Barros;213a;Recife;Recife;PE;50030-120;Brasil;ChIJ6a2KyaQYqwcRq_VK2qXcULI;google
-7,997754057;-34,93922679;Av. da Recuperação, 42 - Guabiraba, Recife - PE, 52291-127, Brasil;Avenida da Recuperação;42;Guabiraba;Recife;PE;52291-127;Brasil;ChIJx7Yb0eIZqwcRjUwUq4xI8Vk;google
-8,014465556;-34,9391207;R. Caetés, 795 - Apipucos, Recife - PE, 52071-390, Brasil;Rua Caetés;795;Apipucos;Recife;PE;52071-390;Brasil;ChIJAXLyrZIZqwcRFJWtqhsTcBY;google
-7,986177646;-34,93202545;Av. da Recuperação, 3012 - Guabiraba, Recife - PE, 52390, Brasil;Avenida da Recuperação;3012;Guabiraba;Recife;PE;52390;Brasil;ChIJuefaGUMXqwcR3IpJiQ2nYD8;google
-7,986143942;-34,93205714;Av. da Recuperação, 3012 - Guabiraba, Recife - PE, 52390, Brasil;Avenida da Recuperação;3012;Guabiraba;Recife;PE;52390;Brasil;ChIJuefaGUMXqwcR3IpJiQ2nYD8;google
-8,041814967;-34,95832784;R. José Avelar, 1148 - Várzea, Recife - PE, 50810-220, Brasil;Rua José Avelar;1148;Várzea;Recife;PE;50810-220;Brasil;ChIJp-TYRNobqwcRdE6KTwPziWk;google
-8,041141161;-34,95813054;Av. Afonso Olindense, 1152 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;1152;Várzea;Recife;PE;50810-000;Brasil;ChIJ0bayaNobqwcRYU7x0pRpsZE;google
-8,021465519;-34,89664142;R. Raul Pompéia, 595-631 - Arruda, Recife - PE, 52120-050, Brasil;Rua Raul Pompéia;595-631;Arruda;Recife;PE;52120-050;Brasil;ChIJFZH7k0gYqwcR_j44p_rLqFM;google
-8,015391481;-34,94007151;R. Jorn. Wilson Lustosa, 11 - Dois Irmãos, Recife - PE, 52171-022, Brasil;Rua Jornalista Wilson Lustosa;11;Dois Irmãos;Recife;PE;52171-022;Brasil;ChIJw0ZLZo0ZqwcRs6xq0Y7ye3Q;google
-7,97601766;-34,92499236;Rod. Br Cento e Um Norte, 135 - Passarinho, Recife - PE, 52291-630, Brasil;Rodovia Br Cento e Um Norte;135;Passarinho;Recife;PE;52291-630;Brasil;ChIJM0lL_hQXqwcRq_6ONnfc8HU;google
-8,047087702;-34,95944064;Av. Afonso Olindense, 5371 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;5371;Várzea;Recife;PE;50810-000;Brasil;ChIJhVysA90bqwcRYMkp-vwN5EQ;google
-8,038130982;-34,93175045;R. Rezende, 19 - Iputinga, Recife - PE, 50680-200, Brasil;Rua Rezende;19;Iputinga;Recife;PE;50680-200;Brasil;ChIJ3bJMf3QZqwcRaZ9C2J5avEo;google
-7,998106361;-34,9391735;Av. da Recuperação, 87 - Guabiraba, Recife - PE, 52091-185, Brasil;Avenida da Recuperação;87;Guabiraba;Recife;PE;52091-185;Brasil;ChIJm7K01-IZqwcR1uQM4VWsEIg;google
-8,005174874;-34,93773039;R. Córrego do Fernandinho, 26 - Córrego do Jenipapo, Recife - PE, 52091-160, Brasil;Rua Córrego do Fernandinho;26;Córrego do Jenipapo;Recife;PE;52091-160;Brasil;ChIJE2QZiO8ZqwcRCYlIWoY9ScM;google
-8,033436249;-34,9551525;Av. Afonso Olindense, 2 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;2;Várzea;Recife;PE;50810-000;Brasil;ChIJQ9cIYtQbqwcRvjwm-9dJjp4;google
-8,001681739;-34,93827423;R. Padre Antônio Prado, 88 - Córrego do Jenipapo, Recife - PE, 52091-200, Brasil;Rua Padre Antônio Prado;88;Córrego do Jenipapo;Recife;PE;52091-200;Brasil;ChIJt2U9leQZqwcRftS-t_1I-z4;google
-7,992474679;-34,93651075;R. Cassiterita, 198 - Brejo da Guabiraba, Recife - PE, 52291-140, Brasil;Rua Cassiterita;198;Brejo da Guabiraba;Recife;PE;52291-140;Brasil;ChIJA_K-c1kXqwcRvm7AH0eLlP8;google
-7,99927569;-34,93880901;Av. da Recuperação, 3805 - Córrego do Jenipapo, Recife - PE, 52490-570, Brasil;Avenida da Recuperação;3805;Córrego do Jenipapo;Recife;PE;52490-570;Brasil;ChIJoX2iOOMZqwcRXjo94bIrx3I;google
-7,983443348;-34,9317805;R. Beta, 300 - Passarinho, Recife - PE, 52390-570, Brasil;Rua Beta;300;Passarinho;Recife;PE;52390-570;Brasil;ChIJb8tnzUMXqwcRX62BqaHBzZ0;google
-7,985501892;-34,93170328;Av. da Recuperação, 128 - Guabiraba, Recife - PE, 52291-630, Brasil;Avenida da Recuperação;128;Guabiraba;Recife;PE;52291-630;Brasil;ChIJD07XAkMXqwcR8_QHn7a-euY;google
-8,012313531;-34,93819901;Av. da Recuperação, 7123 - Dois Irmãos, Recife - PE, 52171-340, Brasil;Avenida da Recuperação;7123;Dois Irmãos;Recife;PE;52171-340;Brasil;ChIJ3S_RUo0ZqwcRBs0FVyZt2Mg;google
-7,995824128;-34,93933166;R. Córrego do Marreco, 14 - Nova Descoberta, Recife - PE, 52291-039, Brasil;Rua Córrego do Marreco;14;Nova Descoberta;Recife;PE;52291-039;Brasil;ChIJ_7i-9uIZqwcRLyLKOw4SqFM;google
-7,994772946;-34,93881714;Estr. dos Macacos, 10 - Guabiraba, Recife - PE, 52291, Brasil;Estrada dos Macacos;10;Guabiraba;Recife;PE;52291;Brasil;ChIJEb04GFgXqwcRXc3XfBDBCOU;google
-7,993937997;-34,93790489;Av. da Recuperação, 2279 - Guabiraba, Recife - PE, 52091-010, Brasil;Avenida da Recuperação;2279;Guabiraba;Recife;PE;52091-010;Brasil;ChIJ93XaS1gXqwcRvlOGT9GpZjA;google
-7,992431785;-34,93666549;Av. Ver. Otacílio Azevedo, 366 - Brejo da Guabiraba, Recife - PE, 52081-550, Brasil;Avenida Vereador Otacílio Azevedo;366;Brejo da Guabiraba;Recife;PE;52081-550;Brasil;ChIJC2s7dVkXqwcRO1T9TrlUr3o;google
-7,988383917;-34,93393613;Av. da Recuperação, 3255 - Guabiraba, Recife - PE, 52091-010, Brasil;Avenida da Recuperação;3255;Guabiraba;Recife;PE;52091-010;Brasil;ChIJ-eUwvFwXqwcRSFJso9DhBSM;google
-7,988944851;-34,93444389;Av. da Recuperação, 369 - Guabiraba, Recife - PE, 52291, Brasil;Avenida da Recuperação;369;Guabiraba;Recife;PE;52291;Brasil;ChIJR_pLnVsXqwcRT39miFYV9yY;google
-7,986163521;-34,93265927;Rod. Br Cento e Um Norte, 80 - Passarinho, Recife - PE, 52091-530, Brasil;Rodovia Br Cento e Um Norte;80;Passarinho;Recife;PE;52091-530;Brasil;ChIJr6SnJEMXqwcRBLwoFO_KexQ;google
-7,986523342;-34,9323703;Rod. Br Cento e Um Norte, 80 - Passarinho, Recife - PE, 52091-530, Brasil;Rodovia Br Cento e Um Norte;80;Passarinho;Recife;PE;52091-530;Brasil;ChIJr6SnJEMXqwcRBLwoFO_KexQ;google
-7,965486959;-34,91737948;Av. Padre Mosca de Carvalho, 17 - Guabiraba, Recife - PE, 52490-010, Brasil;Avenida Padre Mosca de Carvalho;17;Guabiraba;Recife;PE;52490-010;Brasil;ChIJx3_WrBwXqwcRqdew7EZpYpE;google
-7,958651961;-34,91214838;Rodovia Br Cento e Um Norte, 320 - Guabiraba, Recife - PE, 52091-530, Brasil;Rodovia Br Cento e Um Norte;320;Guabiraba;Recife;PE;52091-530;Brasil;ChIJaxLAgf4WqwcRVc-LBuNKz90;google
-7,965095615;-34,91672171;Av. da Recuperação, 93 - Guabiraba, Recife - PE, 51150-630, Brasil;Avenida da Recuperação;93;Guabiraba;Recife;PE;51150-630;Brasil;ChIJ45ApWwMXqwcRT1UVhrj_K_o;google
-7,953663205;-34,91075848;Av. da Recuperação, 4889 - Guabiraba, Recife - PE, 52490-570, Brasil;Avenida da Recuperação;4889;Guabiraba;Recife;PE;52490-570;Brasil;ChIJi8-RnPkWqwcR7pHyocaGeGg;google
-7,960540417;-34,91273221;Rodovia Br Cento e Um Norte, 200 - Guabiraba, Recife - PE, 52291-630, Brasil;Rodovia Br Cento e Um Norte;200;Guabiraba;Recife;PE;52291-630;Brasil;ChIJndsl4f0WqwcRqmQpPwNEdto;google
-7,965118122;-34,91710041;Av. da Recuperação, 93 - Guabiraba, Recife - PE, 51150-630, Brasil;Avenida da Recuperação;93;Guabiraba;Recife;PE;51150-630;Brasil;ChIJ45ApWwMXqwcRT1UVhrj_K_o;google
-8,01839854;-34,94165913;Av. da Recuperação, 2500 - Guabiraba, Recife - PE, 52071, Brasil;Avenida da Recuperação;2500;Guabiraba;Recife;PE;52071;Brasil;ChIJEYQFxY0ZqwcR2zTA8avS8oc;google
-7,997363273;-34,93923843;R. Nossa Sra. de Fátima, 23 - Córrego do Jenipapo, Recife - PE, 52091-172, Brasil;Rua Nossa Senhora de Fátima;23;Córrego do Jenipapo;Recife;PE;52091-172;Brasil;ChIJoRmfz-IZqwcRZtjGJmzBnLg;google
-7,998251607;-34,93914662;R. veneza, 88 - Córrego do Jenipapo, Recife - PE, 52091-174, Brasil;rua veneza;88;Córrego do Jenipapo;Recife;PE;52091-174;Brasil;ChIJNcsKKeMZqwcRM8xqzMoNK2w;google
-8,003393763;-34,93800843;Av. da Recuperação, 939 - Guabiraba, Recife - PE, 52291-127, Brasil;Avenida da Recuperação;939;Guabiraba;Recife;PE;52291-127;Brasil;ChIJXf2rEOUZqwcRpVFdnfiPcwQ;google
-7,97630351;-34,92496013;Rod. Br Cento e Um Norte, 135 - Passarinho, Recife - PE, 52291-630, Brasil;Rodovia Br Cento e Um Norte;135;Passarinho;Recife;PE;52291-630;Brasil;ChIJM0lL_hQXqwcRq_6ONnfc8HU;google
-7,998011226;-34,93918789;Av. da Recuperação, 87 - Guabiraba, Recife - PE, 52091-185, Brasil;Avenida da Recuperação;87;Guabiraba;Recife;PE;52091-185;Brasil;ChIJm7K01-IZqwcR1uQM4VWsEIg;google
-7,9978701;-34,93920924;R. Tupinambás, 37 - Córrego do Jenipapo, Recife - PE, 52091-175, Brasil;Rua Tupinambás;37;Córrego do Jenipapo;Recife;PE;52091-175;Brasil;ChIJlycs0eIZqwcRahNqW8ODDYc;google
-7,992552842;-34,9371518;Av. Ver. Otacílio Azevedo, 341 - Guabiraba, Recife - PE, 52081-550, Brasil;Avenida Vereador Otacílio Azevedo;341;Guabiraba;Recife;PE;52081-550;Brasil;ChIJH40Fn1kXqwcRhbCgfE8Bo4c;google
-7,99261798;-34,93697188;Av. Ver. Otacílio Azevedo, 341 - Guabiraba, Recife - PE, 52081-550, Brasil;Avenida Vereador Otacílio Azevedo;341;Guabiraba;Recife;PE;52081-550;Brasil;ChIJH40Fn1kXqwcRhbCgfE8Bo4c;google
-8,006310473;-34,93759978;Av. da Recuperação, 4765 - Córrego do Jenipapo, Recife - PE, 52490-570, Brasil;Avenida da Recuperação;4765;Córrego do Jenipapo;Recife;PE;52490-570;Brasil;ChIJtSlUve8ZqwcRvarjX4M6ReE;google
-7,975958697;-34,9231583;Estrada do Passarinho, 8240 - Passarinho, Recife - PE, 53170-110, Brasil;Estrada do Passarinho;8240;Passarinho;Recife;PE;53170-110;Brasil;ChIJsSbpeBQXqwcRCDbtwKX_680;google
-7,99880491;-34,93897365;Av. da Recuperação, 195 - Guabiraba, Recife - PE, 52291-127, Brasil;Avenida da Recuperação;195;Guabiraba;Recife;PE;52291-127;Brasil;ChIJt3mwOuMZqwcRjAdsh9s0kKQ;google
-7,987703568;-34,93303777;Av. da Recuperação, 4346 - Passarinho, Recife - PE, 52171-011, Brasil;Avenida da Recuperação;4346;Passarinho;Recife;PE;52171-011;Brasil;ChIJ970jtFwXqwcRs9UwOryhhss;google
-7,9944194;-34,93789587;R. Córrego da Loira, 175 - Brejo da Guabiraba, Recife - PE, 52291-500, Brasil;Rua Córrego da Loira;175;Brejo da Guabiraba;Recife;PE;52291-500;Brasil;ChIJnylJRFgXqwcRQscf5d6gDVs;google
-7,95846476;-34,91249608;Rodovia Br Cento e Um Norte, 121 - Guabiraba, Recife - PE, 52291-630, Brasil;Rodovia Br Cento e Um Norte;121;Guabiraba;Recife;PE;52291-630;Brasil;ChIJ15v7L_wWqwcRTk2lizTV9Sg;google
-7,958896655;-34,91257499;Rodovia Br Cento e Um Norte, 121 - Guabiraba, Recife - PE, 52291-630, Brasil;Rodovia Br Cento e Um Norte;121;Guabiraba;Recife;PE;52291-630;Brasil;ChIJ15v7L_wWqwcRTk2lizTV9Sg;google
-8,00952107;-34,93829197;Av. da Recuperação, 604 - Guabiraba, Recife - PE, 52091, Brasil;Avenida da Recuperação;604;Guabiraba;Recife;PE;52091;Brasil;EjpBdi4gZGEgUmVjdXBlcmHDp8OjbywgNjA0IC0gR3VhYmlyYWJhLCBSZWNpZmUgLSBQRSwgQnJhemlsIhsSGQoUChIJ_dWDEe4ZqwcRkjLdGKaR8lEQ3AQ;google
-8,00940805;-34,93839012;Av. da Recuperação, 603 - Guabiraba, Recife - PE, 52091, Brasil;Avenida da Recuperação;603;Guabiraba;Recife;PE;52091;Brasil;EjpBdi4gZGEgUmVjdXBlcmHDp8OjbywgNjAzIC0gR3VhYmlyYWJhLCBSZWNpZmUgLSBQRSwgQnJhemlsIhsSGQoUChIJ_dWDEe4ZqwcRkzLdGKaR8lEQ2wQ;google
-8,023060935;-34,94281819;Av. da Recuperação, 95 - Iputinga, Recife - PE, 50690, Brasil;Avenida da Recuperação;95;Iputinga;Recife;PE;50690;Brasil;ChIJuXoFbo8ZqwcRWdT_bq8S8qc;google
-8,038330673;-34,93130736;Av. Maurício de Nassau, 424 - Iputinga, Recife - PE, 50800-305, Brasil;Avenida Maurício de Nassau;424;Iputinga;Recife;PE;50800-305;Brasil;ChIJ_yO3eHMZqwcRJbj3StMRcvg;google
-8,037834289;-34,95687874;Av. Afonso Olindense, 762 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;762;Várzea;Recife;PE;50810-000;Brasil;ChIJ4ViRL9EbqwcR9FJgw2u_elM;google
-8,034638149;-34,95529965;Av. Afonso Olindense, 409 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;409;Várzea;Recife;PE;50810-000;Brasil;ChIJacBnE9QbqwcRJeoAtYmn-QY;google
-8,039421979;-34,95762414;Av. Afonso Olindense, 1035 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;1035;Várzea;Recife;PE;50810-000;Brasil;ChIJf_uGvdAbqwcR3KW3lEheR14;google
-8,039030765;-34,95748793;R. Apuleu Viêira, S/N - Várzea, Recife - PE, 50810-370, Brasil;Rua Apuleu Viêira;S/N;Várzea;Recife;PE;50810-370;Brasil;ChIJ70-C6tAbqwcR0z5VmS3-y-8;google
-8,042536343;-34,95854516;Av. Afonso Olindense, 1366 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;1366;Várzea;Recife;PE;50810-000;Brasil;ChIJK5W7q9sbqwcRKcYNx1GDf4k;google
-8,036790983;-34,95633765;Av. Afonso Olindense, 675 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;675;Várzea;Recife;PE;50810-000;Brasil;ChIJNzBeNdEbqwcRyVYRtvpsov0;google
-8,049676254;-34,95984054;R. Azeredo Coutinho, 211 - Várzea, Recife - PE, 50741-110, Brasil;Rua Azeredo Coutinho;211;Várzea;Recife;PE;50741-110;Brasil;ChIJzWsSjucbqwcRv0s8B0y08Sg;google
-8,040489352;-34,95794375;Av. Afonso Olindense, 1104 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;1104;Várzea;Recife;PE;50810-000;Brasil;ChIJP9TFcNobqwcR26qZfsMIcuA;google
-8,034388542;-34,95519665;Av. Afonso Olindense, 398 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;398;Várzea;Recife;PE;50810-000;Brasil;ChIJ8wcVbNQbqwcRafZVFKJQ6iA;google
-8,074203215;-34,91851487;Av. Manoel Gonçalves da Luz, 18 - Mustardinha, Recife - PE, 50751-200, Brasil;Avenida Manoel Gonçalves da Luz;18;Mustardinha;Recife;PE;50751-200;Brasil;ChIJadwJm80eqwcROJSeuRTZxiw;google
-8,074237408;-34,91836121;Av. Manoel Gonçalves da Luz, 799 - San Martin, Recife - PE, 50760-830, Brasil;Avenida Manoel Gonçalves da Luz;799;San Martin;Recife;PE;50760-830;Brasil;ChIJ6RfUnM0eqwcRicOjvt6R2Go;google
-8,074102206;-34,91835375;Av. Manoel Gonçalves da Luz, 799 - San Martin, Recife - PE, 50760-830, Brasil;Avenida Manoel Gonçalves da Luz;799;San Martin;Recife;PE;50760-830;Brasil;ChIJ6RfUnM0eqwcRicOjvt6R2Go;google
-8,080779953;-34,87775617;Tv. da Alegria, 54 - Boa Vista, Recife - PE, 51010-500, Brasil;Travessa da Alegria;54;Boa Vista;Recife;PE;51010-500;Brasil;ChIJhS0do04fqwcRnt63b_JL5cA;google
-8,028590136;-34,89952761;Estr. Velha de Água Fria, 703 - Tamarineira, Recife - PE, 52110-125, Brasil;Estrada Velha de Água Fria;703;Tamarineira;Recife;PE;52110-125;Brasil;ChIJM_hmwFEYqwcRtTi1QCEvIfc;google
-8,041533914;-34,95824472;Av. Afonso Olindense, 1090 C - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;1090 C;Várzea;Recife;PE;50810-000;Brasil;ChIJk1E4XdobqwcRtl8FJ5q23cw;google
-8,039743971;-34,95772261;Av. Afonso Olindense, 1054 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;1054;Várzea;Recife;PE;50810-000;Brasil;ChIJ59uimdAbqwcR2k69V5uNJsI;google
-8,038916867;-34,95744167;R. Apuleu Viêira, 150 - Várzea, Recife - PE, 50810-370, Brasil;Rua Apuleu Viêira;150;Várzea;Recife;PE;50810-370;Brasil;ChIJt68Y-NAbqwcRDDzrg5m5O2I;google
-8,039900019;-34,95776969;Av. Afonso Olindense, 1049 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;1049;Várzea;Recife;PE;50810-000;Brasil;ChIJec8vn9AbqwcRkOTZH1YDXgQ;google
-8,041334003;-34,95818632;Av. Afonso Olindense, 1090 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;1090;Várzea;Recife;PE;50810-000;Brasil;ChIJAxlJXdobqwcRvn0iUjrScmI;google
-8,037045577;-34,95646969;R. Dr. José Munguba Sobrinho, 709 - Várzea, Recife - PE, 50810-060, Brasil;Rua Doutor José Munguba Sobrinho;709;Várzea;Recife;PE;50810-060;Brasil;ChIJobd2NNEbqwcRFqGV11M31K4;google
-8,042729038;-34,9586012;Av. Afonso Olindense, 1368 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;1368;Várzea;Recife;PE;50810-000;Brasil;ChIJW7xgqdsbqwcRLqbb53CKWKI;google
-8,047210948;-34,95944273;Av. Afonso Olindense, 5371 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;5371;Várzea;Recife;PE;50810-000;Brasil;ChIJhVysA90bqwcRYMkp-vwN5EQ;google
-8,040392939;-34,95791571;Av. Afonso Olindense, 1098 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;1098;Várzea;Recife;PE;50810-000;Brasil;ChIJ08ITdNobqwcRBG9QOD0T9cU;google
-8,048451391;-34,95962284;Av. Afonso Olindense, 2016 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;2016;Várzea;Recife;PE;50810-000;Brasil;ChIJa0G3b90bqwcR57HXZE2CB2M;google
-8,040884883;-34,95805727;Av. Afonso Olindense, 1147 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;1147;Várzea;Recife;PE;50810-000;Brasil;ChIJJa7tbtobqwcRI1M_xlfaYPE;google
-8,038433631;-34,95720928;Av. Afonso Olindense, 862 - Várzea, Recife - PE, 50810-320, Brasil;Avenida Afonso Olindense;862;Várzea;Recife;PE;50810-320;Brasil;ChIJmSxd3NAbqwcR2_PJNNL6o-k;google
-8,048522239;-34,95964732;Av. Afonso Olindense, 2016 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;2016;Várzea;Recife;PE;50810-000;Brasil;ChIJa0G3b90bqwcR57HXZE2CB2M;google
-8,048102998;-34,95954968;Praça Pinto Dâmaso, 2126 - Várzea, Recife - PE, 50741-000, Brasil;Praça Pinto Dâmaso;2126;Várzea;Recife;PE;50741-000;Brasil;ChIJmStpbd0bqwcRTB-nksRjmkU;google
-8,038187204;-34,9570733;Av. Afonso Olindense, 824 - Várzea, Recife - PE, 50810-000, Brasil;Avenida Afonso Olindense;824;Várzea;Recife;PE;50810-000;Brasil;ChIJmeLf2NAbqwcRFUN5bW3PAy0;google
-8,123942265;-34,89752047;R. dos Navegantes, 973 - Boa Viagem, Recife - PE, 51021-010, Brasil;Rua dos Navegantes;973;Boa Viagem;Recife;PE;51021-010;Brasil;ChIJMdDrxLAfqwcR9dessnQNi-E;google
-8,027500733;-34,89847917;Estr. Velha de Água Fria, 858 - Tamarineira, Recife - PE, 52110-125, Brasil;Estrada Velha de Água Fria;858;Tamarineira;Recife;PE;52110-125;Brasil;ChIJ8Z0U1VEYqwcRBsZutA_Rnlw;google
-8,022051177;-34,89681819;Estr. Velha de Água Fria, 1485 - Tamarineira, Recife - PE, 52111-025, Brasil;Estrada Velha de Água Fria;1485;Tamarineira;Recife;PE;52111-025;Brasil;ChIJW3WywEgYqwcRrlpsuU53ZWg;google
-8,05353145;-34,92894654;Estr. do Forte do Arraial Novo do Bom Jesus, 703 - Cordeiro, Recife - PE, 50721-110, Brasil;Estrada do Forte do Arraial Novo do Bom Jesus;703;Cordeiro;Recife;PE;50721-110;Brasil;ChIJY_DidEAZqwcRguAgWztIMF0;google
-8,081272825;-34,87847814;R. do Sol, 19 - Brasília Teimosa, Recife - PE, 51010-520, Brasil;Rua do Sol;19;Brasília Teimosa;Recife;PE;51010-520;Brasil;ChIJ8U81tk4fqwcRm8aRyVtXhYA;google
-8,081154729;-34,87829881;R. Badejo, 165 - Brasília Teimosa, Recife - PE, 51010-040, Brasil;Rua Badejo;165;Brasília Teimosa;Recife;PE;51010-040;Brasil;ChIJ283JuU4fqwcRT0Fw6hBJdII;google
-8,060747299;-34,87904913;R. do Sol, 107 - Santo Antônio, Recife - PE, 50050-000, Brasil;Rua do Sol;107;Santo Antônio;Recife;PE;50050-000;Brasil;ChIJA8OeqL4YqwcR3B9KS2GonjQ;google
-8,061032665;-34,87928983;R. do Sol, 107 - Santo Antônio, Recife - PE, 50050-000, Brasil;Rua do Sol;107;Santo Antônio;Recife;PE;50050-000;Brasil;ChIJA8OeqL4YqwcR3B9KS2GonjQ;google
-8,088106154;-34,92905896;Tv. da Rua Havaí, 65 - Estância, Recife - PE, 50771-633, Brasil;Travessa da Rua Havaí;65;Estância;Recife;PE;50771-633;Brasil;ChIJYRWI8r8eqwcRiSVWDl8SxOI;google
-8,088103041;-34,92904957;Tv. da Rua Havaí, 65 - Estância, Recife - PE, 50771-633, Brasil;Travessa da Rua Havaí;65;Estância;Recife;PE;50771-633;Brasil;ChIJYRWI8r8eqwcRiSVWDl8SxOI;google
-8,08404609;-34,92993373;R. Antônio Figueiredo, 5127 - Estância, Recife - PE, 50865-120, Brasil;Rua Antônio Figueiredo;5127;Estância;Recife;PE;50865-120;Brasil;ChIJsdsgyrgeqwcRudWnYkh_bvk;google
-8,025556476;-34,89763443;Estr. Velha de Água Fria, 1100 - Tamarineira, Recife - PE, 52120-005, Brasil;Estrada Velha de Água Fria;1100;Tamarineira;Recife;PE;52120-005;Brasil;ChIJSxmypU8YqwcRAtVZxx5AS5U;google
-8,072618911;-34,89064467;Tv. do Raposo, 2 - Mangueira, Recife - PE, 50090-110, Brasil;Travessa do Raposo;2;Mangueira;Recife;PE;50090-110;Brasil;ChIJf_BBhcwYqwcRb1LQ4kc16VU;google
-8,068529205;-34,88951767;R. Padre Venâncio, 176 - Coelhos, Recife - PE, 50060-520, Brasil;Rua Padre Venâncio;176;Coelhos;Recife;PE;50060-520;Brasil;ChIJITbWMMkYqwcRgGHNBDT0TfQ;google
-8,06842185;-34,88974109;R. Padre Venâncio, 14a - Coelhos, Recife - PE, 50060-520, Brasil;Rua Padre Venâncio;14a;Coelhos;Recife;PE;50060-520;Brasil;ChIJfdDvM8kYqwcRzNeLzQwo6KQ;google
-8,072650154;-34,89495145;Av. Central, 27 - Ilha Joana Bezerra, Recife - PE, 50090-700, Brasil;Avenida Central;27;Ilha Joana Bezerra;Recife;PE;50090-700;Brasil;ChIJ-dvdZc0YqwcR8e3LivMNpd0;google
-8,053330596;-34,90679451;R. José Osório, 276 - Madalena, Recife - PE, 50610-280, Brasil;Rua José Osório;276;Madalena;Recife;PE;50610-280;Brasil;ChIJpZf_3R8ZqwcR5QeXH0gc_NM;google
-8,029122713;-34,90001566;Estr. Velha de Água Fria, 618 - Tamarineira, Recife - PE, 52110-125, Brasil;Estrada Velha de Água Fria;618;Tamarineira;Recife;PE;52110-125;Brasil;ChIJDc7RmVEYqwcRVLNi_EeT5q4;google
-8,02487009;-34,89737764;Estr. Velha de Água Fria, 1166 - Tamarineira, Recife - PE, 52120-047, Brasil;Estrada Velha de Água Fria;1166;Tamarineira;Recife;PE;52120-047;Brasil;ChIJDey1Dk8YqwcRpXW2-UJDT4A;google
-8,117538087;-34,90086674;R. Padre Carapuceiro, 7 - Boa Viagem, Recife - PE, 51020-280, Brasil;Rua Padre Carapuceiro;7;Boa Viagem;Recife;PE;51020-280;Brasil;ChIJo43z9awfqwcR_CuGBt-jajU;google
-8,028642853;-34,89957892;Estr. Velha de Água Fria, 653 - Tamarineira, Recife - PE, 52110-125, Brasil;Estrada Velha de Água Fria;653;Tamarineira;Recife;PE;52110-125;Brasil;ChIJZ8qWlVEYqwcRMLBf6Y5_tn0;google
-8,0281563;-34,89910722;Estr. Velha de Água Fria, 739 - Tamarineira, Recife - PE, 52110-125, Brasil;Estrada Velha de Água Fria;739;Tamarineira;Recife;PE;52110-125;Brasil;ChIJ4YaHxFEYqwcRuuHDkumeoz0;google
-8,028150267;-34,89910192;Estr. Velha de Água Fria, 739 - Tamarineira, Recife - PE, 52110-125, Brasil;Estrada Velha de Água Fria;739;Tamarineira;Recife;PE;52110-125;Brasil;ChIJ4YaHxFEYqwcRuuHDkumeoz0;google
-8,024944063;-34,89749333;Estr. Velha de Água Fria, 886 - Tamarineira, Recife - PE, 52110-125, Brasil;Estrada Velha de Água Fria;886;Tamarineira;Recife;PE;52110-125;Brasil;ChIJAy7LDk8YqwcRkjOXXSOyF1M;google
-8,072861002;-34,89163168;Av. Central, 33 - São José, Recife - PE, 50090-700, Brasil;Avenida Central;33;São José;Recife;PE;50090-700;Brasil;ChIJG0ys68wYqwcRLBcKEvY12cA;google
-8,074840521;-34,90083523;Av. Central, 1698 - São José, Recife - PE, 50080-705, Brasil;Avenida Central;1698;São José;Recife;PE;50080-705;Brasil;ChIJnUsGnSwfqwcRV0v-QtuuK48;google
